hold_type,hold_value,threshold,stop_loss,profit_target,event_date,stock_ret,market_ret,excess_ret,n_trades,ticker
intraday,30,1.0,0.05,0.05,2024-11-12,0.04999999999999993,-0.0003013207894604353,0.05030132078946037,1,ORLA
intraday,30,1.0,0.05,0.05,2025-03-18,0.050000000000000044,-0.0003908817937920972,0.05039088179379214,1,ORLA
intraday,30,1.0,0.05,0.1,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.0,0.05,0.1,2023-11-13,0.030201342281879096,0.005399713210252788,0.024801629071626308,1,ORLA
intraday,30,1.0,0.05,0.1,2024-05-14,-0.028277634961439535,0.007511933514633862,-0.0357895684760734,1,ORLA
intraday,30,1.0,0.05,0.1,2024-11-12,0.09999999999999987,-0.0003013207894604353,0.1003013207894603,1,ORLA
intraday,30,1.0,0.05,0.1,2025-03-18,0.09144196951934358,0.0030275571664621914,0.08841441235288139,1,ORLA
intraday,30,1.0,0.05,0.2,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.0,0.05,0.2,2023-11-13,0.030201342281879096,0.005399713210252788,0.024801629071626308,1,ORLA
intraday,30,1.0,0.05,0.2,2024-05-14,-0.028277634961439535,0.007511933514633862,-0.0357895684760734,1,ORLA
intraday,30,1.0,0.05,0.2,2024-11-12,0.11652542372881358,-0.0003013207894604353,0.11682674451827402,1,ORLA
intraday,30,1.0,0.05,0.2,2025-03-18,0.09144196951934358,0.0030275571664621914,0.08841441235288139,1,ORLA
intraday,30,1.0,0.1,0.01,2022-08-08,0.010000000000000009,-0.0021105235068652473,0.012110523506865256,1,ORLA
intraday,30,1.0,0.1,0.01,2023-11-13,0.009999999999999898,0.005399713210252788,0.00460028678974711,1,ORLA
intraday,30,1.0,0.1,0.01,2024-05-14,0.010000000000000009,0.007511933514633862,0.002488066485366147,1,ORLA
intraday,30,1.0,0.1,0.01,2024-11-12,0.010000000000000009,-0.0003013207894604353,0.010301320789460444,1,ORLA
intraday,30,1.0,0.1,0.01,2025-03-18,0.010000000000000009,-0.0003908817937920972,0.010390881793792106,1,ORLA
intraday,30,1.0,0.1,0.03,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.0,0.1,0.03,2023-11-13,0.030000000000000027,0.005399713210252788,0.02460028678974724,1,ORLA
intraday,30,1.0,0.1,0.03,2024-05-14,-0.028277634961439535,0.007511933514633862,-0.0357895684760734,1,ORLA
intraday,30,1.0,0.1,0.03,2024-11-12,0.030000000000000138,-0.0003013207894604353,0.030301320789460573,1,ORLA
intraday,30,1.0,0.1,0.03,2025-03-18,0.030000000000000027,-0.0003908817937920972,0.030390881793792124,1,ORLA
intraday,30,1.0,0.1,0.05,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.0,0.1,0.05,2023-11-13,0.030201342281879096,0.005399713210252788,0.024801629071626308,1,ORLA
intraday,30,1.0,0.1,0.05,2024-05-14,-0.028277634961439535,0.007511933514633862,-0.0357895684760734,1,ORLA
intraday,30,1.0,0.1,0.05,2024-11-12,0.04999999999999993,-0.0003013207894604353,0.05030132078946037,1,ORLA
intraday,30,1.0,0.1,0.05,2025-03-18,0.050000000000000044,-0.0003908817937920972,0.05039088179379214,1,ORLA
intraday,30,1.0,0.1,0.1,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.0,0.1,0.1,2023-11-13,0.030201342281879096,0.005399713210252788,0.024801629071626308,1,ORLA
intraday,30,1.0,0.1,0.1,2024-05-14,-0.028277634961439535,0.007511933514633862,-0.0357895684760734,1,ORLA
intraday,30,1.0,0.1,0.1,2024-11-12,0.09999999999999987,-0.0003013207894604353,0.1003013207894603,1,ORLA
intraday,30,1.0,0.1,0.1,2025-03-18,0.09144196951934358,0.0030275571664621914,0.08841441235288139,1,ORLA
intraday,30,1.0,0.1,0.2,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.0,0.1,0.2,2023-11-13,0.030201342281879096,0.005399713210252788,0.024801629071626308,1,ORLA
intraday,30,1.0,0.1,0.2,2024-05-14,-0.028277634961439535,0.007511933514633862,-0.0357895684760734,1,ORLA
intraday,30,1.0,0.1,0.2,2024-11-12,0.11652542372881358,-0.0003013207894604353,0.11682674451827402,1,ORLA
intraday,30,1.0,0.1,0.2,2025-03-18,0.09144196951934358,0.0030275571664621914,0.08841441235288139,1,ORLA
intraday,30,1.0,0.2,0.01,2022-08-08,0.010000000000000009,-0.0021105235068652473,0.012110523506865256,1,ORLA
intraday,30,1.0,0.2,0.01,2023-11-13,0.009999999999999898,0.005399713210252788,0.00460028678974711,1,ORLA
intraday,30,1.0,0.2,0.01,2024-05-14,0.010000000000000009,0.007511933514633862,0.002488066485366147,1,ORLA
intraday,30,1.0,0.2,0.01,2024-11-12,0.010000000000000009,-0.0003013207894604353,0.010301320789460444,1,ORLA
intraday,30,1.0,0.2,0.01,2025-03-18,0.010000000000000009,-0.0003908817937920972,0.010390881793792106,1,ORLA
intraday,30,1.0,0.2,0.03,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.0,0.2,0.03,2023-11-13,0.030000000000000027,0.005399713210252788,0.02460028678974724,1,ORLA
intraday,30,1.0,0.2,0.03,2024-05-14,-0.028277634961439535,0.007511933514633862,-0.0357895684760734,1,ORLA
intraday,30,1.0,0.2,0.03,2024-11-12,0.030000000000000138,-0.0003013207894604353,0.030301320789460573,1,ORLA
intraday,30,1.0,0.2,0.03,2025-03-18,0.030000000000000027,-0.0003908817937920972,0.030390881793792124,1,ORLA
intraday,30,1.0,0.2,0.05,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.0,0.2,0.05,2023-11-13,0.030201342281879096,0.005399713210252788,0.024801629071626308,1,ORLA
intraday,30,1.0,0.2,0.05,2024-05-14,-0.028277634961439535,0.007511933514633862,-0.0357895684760734,1,ORLA
intraday,30,1.0,0.2,0.05,2024-11-12,0.04999999999999993,-0.0003013207894604353,0.05030132078946037,1,ORLA
intraday,30,1.0,0.2,0.05,2025-03-18,0.050000000000000044,-0.0003908817937920972,0.05039088179379214,1,ORLA
intraday,30,1.0,0.2,0.1,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.0,0.2,0.1,2023-11-13,0.030201342281879096,0.005399713210252788,0.024801629071626308,1,ORLA
intraday,30,1.0,0.2,0.1,2024-05-14,-0.028277634961439535,0.007511933514633862,-0.0357895684760734,1,ORLA
intraday,30,1.0,0.2,0.1,2024-11-12,0.09999999999999987,-0.0003013207894604353,0.1003013207894603,1,ORLA
intraday,30,1.0,0.2,0.1,2025-03-18,0.09144196951934358,0.0030275571664621914,0.08841441235288139,1,ORLA
intraday,30,1.0,0.2,0.2,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.0,0.2,0.2,2023-11-13,0.030201342281879096,0.005399713210252788,0.024801629071626308,1,ORLA
intraday,30,1.0,0.2,0.2,2024-05-14,-0.028277634961439535,0.007511933514633862,-0.0357895684760734,1,ORLA
intraday,30,1.0,0.2,0.2,2024-11-12,0.11652542372881358,-0.0003013207894604353,0.11682674451827402,1,ORLA
intraday,30,1.0,0.2,0.2,2025-03-18,0.09144196951934358,0.0030275571664621914,0.08841441235288139,1,ORLA
intraday,30,1.5,0.01,0.01,2022-08-08,-0.009999999999999898,-0.0021105235068652473,-0.00788947649313465,1,ORLA
intraday,30,1.5,0.01,0.01,2025-03-18,0.010000000000000009,-0.0003908817937920972,0.010390881793792106,1,ORLA
intraday,30,1.5,0.01,0.03,2022-08-08,-0.009999999999999898,-0.0021105235068652473,-0.00788947649313465,1,ORLA
intraday,30,1.5,0.01,0.03,2025-03-18,0.030000000000000027,-0.0003908817937920972,0.030390881793792124,1,ORLA
intraday,30,1.5,0.01,0.05,2022-08-08,-0.009999999999999898,-0.0021105235068652473,-0.00788947649313465,1,ORLA
intraday,30,1.5,0.01,0.05,2025-03-18,0.050000000000000044,-0.0003908817937920972,0.05039088179379214,1,ORLA
intraday,30,1.5,0.01,0.1,2022-08-08,-0.009999999999999898,-0.0021105235068652473,-0.00788947649313465,1,ORLA
intraday,30,1.5,0.01,0.1,2025-03-18,-0.010000000000000009,-0.0003908817937920972,-0.009609118206207912,1,ORLA
intraday,30,1.5,0.01,0.2,2022-08-08,-0.009999999999999898,-0.0021105235068652473,-0.00788947649313465,1,ORLA
intraday,30,1.5,0.01,0.2,2025-03-18,-0.010000000000000009,-0.0003908817937920972,-0.009609118206207912,1,ORLA
intraday,30,1.5,0.03,0.01,2022-08-08,0.010000000000000009,-0.0021105235068652473,0.012110523506865256,1,ORLA
intraday,30,1.5,0.03,0.01,2025-03-18,0.010000000000000009,-0.0003908817937920972,0.010390881793792106,1,ORLA
intraday,30,1.5,0.03,0.03,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.5,0.03,0.03,2025-03-18,0.030000000000000027,-0.0003908817937920972,0.030390881793792124,1,ORLA
intraday,30,1.5,0.03,0.05,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.5,0.03,0.05,2025-03-18,0.050000000000000044,-0.0003908817937920972,0.05039088179379214,1,ORLA
intraday,30,1.5,0.03,0.1,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.5,0.03,0.1,2025-03-18,0.09144196951934358,0.0030275571664621914,0.08841441235288139,1,ORLA
intraday,30,1.5,0.03,0.2,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.5,0.03,0.2,2025-03-18,0.09144196951934358,0.0030275571664621914,0.08841441235288139,1,ORLA
intraday,30,1.5,0.05,0.01,2022-08-08,0.010000000000000009,-0.0021105235068652473,0.012110523506865256,1,ORLA
intraday,30,1.5,0.05,0.01,2025-03-18,0.010000000000000009,-0.0003908817937920972,0.010390881793792106,1,ORLA
intraday,30,1.5,0.05,0.03,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.5,0.05,0.03,2025-03-18,0.030000000000000027,-0.0003908817937920972,0.030390881793792124,1,ORLA
intraday,30,1.5,0.05,0.05,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.5,0.05,0.05,2025-03-18,0.050000000000000044,-0.0003908817937920972,0.05039088179379214,1,ORLA
intraday,30,1.5,0.05,0.1,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.5,0.05,0.1,2025-03-18,0.09144196951934358,0.0030275571664621914,0.08841441235288139,1,ORLA
intraday,30,1.5,0.05,0.2,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.5,0.05,0.2,2025-03-18,0.09144196951934358,0.0030275571664621914,0.08841441235288139,1,ORLA
intraday,30,1.5,0.1,0.01,2022-08-08,0.010000000000000009,-0.0021105235068652473,0.012110523506865256,1,ORLA
intraday,30,1.5,0.1,0.01,2025-03-18,0.010000000000000009,-0.0003908817937920972,0.010390881793792106,1,ORLA
intraday,30,1.5,0.1,0.03,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.5,0.1,0.03,2025-03-18,0.030000000000000027,-0.0003908817937920972,0.030390881793792124,1,ORLA
intraday,30,1.5,0.1,0.05,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.5,0.1,0.05,2025-03-18,0.050000000000000044,-0.0003908817937920972,0.05039088179379214,1,ORLA
intraday,30,1.5,0.1,0.1,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.5,0.1,0.1,2025-03-18,0.09144196951934358,0.0030275571664621914,0.08841441235288139,1,ORLA
intraday,30,1.5,0.1,0.2,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.5,0.1,0.2,2025-03-18,0.09144196951934358,0.0030275571664621914,0.08841441235288139,1,ORLA
intraday,30,1.5,0.2,0.01,2022-08-08,0.010000000000000009,-0.0021105235068652473,0.012110523506865256,1,ORLA
intraday,30,1.5,0.2,0.01,2025-03-18,0.010000000000000009,-0.0003908817937920972,0.010390881793792106,1,ORLA
intraday,30,1.5,0.2,0.03,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.5,0.2,0.03,2025-03-18,0.030000000000000027,-0.0003908817937920972,0.030390881793792124,1,ORLA
intraday,30,1.5,0.2,0.05,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.5,0.2,0.05,2025-03-18,0.050000000000000044,-0.0003908817937920972,0.05039088179379214,1,ORLA
intraday,30,1.5,0.2,0.1,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.5,0.2,0.1,2025-03-18,0.09144196951934358,0.0030275571664621914,0.08841441235288139,1,ORLA
intraday,30,1.5,0.2,0.2,2022-08-08,0.01479289940828421,-0.0021105235068652473,0.016903422915149457,1,ORLA
intraday,30,1.5,0.2,0.2,2025-03-18,0.09144196951934358,0.0030275571664621914,0.08841441235288139,1,ORLA
intraday,60,0.5,0.01,0.01,2022-03-18,-0.01000000000000012,-0.0009817351598173651,-0.009018264840182755,1,ORLA
intraday,60,0.5,0.01,0.01,2022-08-08,-0.009999999999999898,-0.0021105235068652473,-0.00788947649313465,1,ORLA
intraday,60,0.5,0.01,0.01,2023-08-03,-0.010000000000000009,-0.008675008874689416,-0.0013249911253105928,1,ORLA
intraday,60,0.5,0.01,0.01,2023-11-13,0.009999999999999898,0.005399713210252788,0.00460028678974711,1,ORLA
intraday,60,0.5,0.01,0.01,2024-05-14,0.010000000000000009,0.007511933514633862,0.002488066485366147,1,ORLA
intraday,60,0.5,0.01,0.01,2024-08-12,-0.010000000000000009,0.01026969600954275,-0.02026969600954276,1,ORLA
intraday,60,0.5,0.01,0.01,2024-11-12,0.010000000000000009,-0.0003013207894604353,0.010301320789460444,1,ORLA
intraday,60,0.5,0.01,0.01,2025-03-18,0.010000000000000009,-0.0003908817937920972,0.010390881793792106,1,ORLA
intraday,60,0.5,0.01,0.03,2022-03-18,-0.01000000000000012,-0.0009817351598173651,-0.009018264840182755,1,ORLA
intraday,60,0.5,0.01,0.03,2022-08-08,-0.009999999999999898,-0.0021105235068652473,-0.00788947649313465,1,ORLA
intraday,60,0.5,0.01,0.03,2023-08-03,-0.010000000000000009,-0.008675008874689416,-0.0013249911253105928,1,ORLA
intraday,60,0.5,0.01,0.03,2023-11-13,0.030000000000000027,0.005399713210252788,0.02460028678974724,1,ORLA
intraday,60,0.5,0.01,0.03,2024-05-14,-0.010000000000000009,0.007511933514633862,-0.01751193351463387,1,ORLA
intraday,60,0.5,0.01,0.03,2024-08-12,-0.010000000000000009,0.01026969600954275,-0.02026969600954276,1,ORLA
intraday,60,0.5,0.01,0.03,2024-11-12,0.030000000000000138,-0.0003013207894604353,0.030301320789460573,1,ORLA
intraday,60,0.5,0.01,0.03,2025-03-18,0.030000000000000027,-0.0003908817937920972,0.030390881793792124,1,ORLA
intraday,60,0.5,0.01,0.05,2022-03-18,-0.01000000000000012,-0.0009817351598173651,-0.009018264840182755,1,ORLA
intraday,60,0.5,0.01,0.05,2022-08-08,-0.009999999999999898,-0.0021105235068652473,-0.00788947649313465,1,ORLA
intraday,60,0.5,0.01,0.05,2023-08-03,-0.010000000000000009,-0.008675008874689416,-0.0013249911253105928,1,ORLA
intraday,60,0.5,0.01,0.05,2023-11-13,0.038590604026845554,0.005399713210252788,0.033190890816592766,1,ORLA
intraday,60,0.5,0.01,0.05,2024-05-14,-0.010000000000000009,0.007511933514633862,-0.01751193351463387,1,ORLA
intraday,60,0.5,0.01,0.05,2024-08-12,-0.010000000000000009,0.01026969600954275,-0.02026969600954276,1,ORLA
intraday,60,0.5,0.01,0.05,2024-11-12,0.04999999999999993,-0.0003013207894604353,0.05030132078946037,1,ORLA
intraday,60,0.5,0.01,0.05,2025-03-18,0.050000000000000044,-0.0003908817937920972,0.05039088179379214,1,ORLA
intraday,60,0.5,0.01,0.1,2022-03-18,-0.01000000000000012,-0.0009817351598173651,-0.009018264840182755,1,ORLA
intraday,60,0.5,0.01,0.1,2022-08-08,-0.009999999999999898,-0.0021105235068652473,-0.00788947649313465,1,ORLA
intraday,60,0.5,0.01,0.1,2023-08-03,-0.010000000000000009,-0.008675008874689416,-0.0013249911253105928,1,ORLA
intraday,60,0.5,0.01,0.1,2023-11-13,0.038590604026845554,0.005399713210252788,0.033190890816592766,1,ORLA
intraday,60,0.5,0.01,0.1,2024-05-14,-0.010000000000000009,0.007511933514633862,-0.01751193351463387,1,ORLA
intraday,60,0.5,0.01,0.1,2024-08-12,-0.010000000000000009,0.01026969600954275,-0.02026969600954276,1,ORLA
intraday,60,0.5,0.01,0.1,2024-11-12,0.09999999999999987,-0.0003013207894604353,0.1003013207894603,1,ORLA
intraday,60,0.5,0.01,0.1,2025-03-18,-0.010000000000000009,-0.0003908817937920972,-0.009609118206207912,1,ORLA
intraday,60,0.5,0.01,0.2,2022-03-18,-0.01000000000000012,-0.0009817351598173651,-0.009018264840182755,1,ORLA
intraday,60,0.5,0.01,0.2,2022-08-08,-0.009999999999999898,-0.0021105235068652473,-0.00788947649313465,1,ORLA
intraday,60,0.5,0.01,0.2,2023-08-03,-0.010000000000000009,-0.008675008874689416,-0.0013249911253105928,1,ORLA
intraday,60,0.5,0.01,0.2,2023-11-13,0.038590604026845554,0.005399713210252788,0.033190890816592766,1,ORLA
intraday,60,0.5,0.01,0.2,2024-05-14,-0.010000000000000009,0.007511933514633862,-0.01751193351463387,1,ORLA
intraday,60,0.5,0.01,0.2,2024-08-12,-0.010000000000000009,0.01026969600954275,-0.02026969600954276,1,ORLA
intraday,60,0.5,0.01,0.2,2024-11-12,0.1271186440677965,-0.0003013207894604353,0.12741996485725693,1,ORLA
intraday,60,0.5,0.01,0.2,2025-03-18,-0.010000000000000009,-0.0003908817937920972,-0.009609118206207912,1,ORLA
intraday,60,0.5,0.03,0.01,2022-03-18,-0.030000000000000027,-0.0009817351598173651,-0.02901826484018266,1,ORLA
intraday,60,0.5,0.03,0.01,2022-08-08,0.010000000000000009,-0.0021105235068652473,0.012110523506865256,1,ORLA
intraday,60,0.5,0.03,0.01,2023-08-03,-0.030000000000000027,-0.008675008874689416,-0.02132499112531061,1,ORLA
intraday,60,0.5,0.03,0.01,2023-11-13,0.009999999999999898,0.005399713210252788,0.00460028678974711,1,ORLA
intraday,60,0.5,0.03,0.01,2024-05-14,0.010000000000000009,0.007511933514633862,0.002488066485366147,1,ORLA
intraday,60,0.5,0.03,0.01,2024-08-12,-0.030000000000000027,0.01026969600954275,-0.04026969600954278,1,ORLA
intraday,60,0.5,0.03,0.01,2024-11-12,0.010000000000000009,-0.0003013207894604353,0.010301320789460444,1,ORLA
intraday,60,0.5,0.03,0.01,2025-03-18,0.010000000000000009,-0.0003908817937920972,0.010390881793792106,1,ORLA
intraday,60,0.5,0.03,0.03,2022-03-18,-0.030000000000000027,-0.0009817351598173651,-0.02901826484018266,1,ORLA
intraday,60,0.5,0.03,0.03,2022-08-08,0.0004437869822484508,-0.0021105235068652473,0.002554310489113698,1,ORLA
intraday,60,0.5,0.03,0.03,2023-08-03,-0.030000000000000027,-0.008675008874689416,-0.02132499112531061,1,ORLA
intraday,60,0.5,0.03,0.03,2023-11-13,0.030000000000000027,0.005399713210252788,0.02460028678974724,1,ORLA
intraday,60,0.5,0.03,0.03,2024-05-14,-0.030000000000000027,0.007511933514633862,-0.03751193351463389,1,ORLA
intraday,60,0.5,0.03,0.03,2024-08-12,-0.030000000000000027,0.01026969600954275,-0.04026969600954278,1,ORLA
intraday,60,0.5,0.03,0.03,2024-11-12,0.030000000000000138,-0.0003013207894604353,0.030301320789460573,1,ORLA
intraday,60,0.5,0.03,0.03,2025-03-18,0.030000000000000027,-0.0003908817937920972,0.030390881793792124,1,ORLA
intraday,60,0.5,0.03,0.05,2022-03-18,-0.030000000000000027,-0.0009817351598173651,-0.02901826484018266,1,ORLA
intraday,60,0.5,0.03,0.05,2022-08-08,0.0004437869822484508,-0.0021105235068652473,0.002554310489113698,1,ORLA
intraday,60,0.5,0.03,0.05,2023-08-03,-0.030000000000000027,-0.008675008874689416,-0.02132499112531061,1,ORLA
intraday,60,0.5,0.03,0.05,2023-11-13,0.038590604026845554,0.005399713210252788,0.033190890816592766,1,ORLA
intraday,60,0.5,0.03,0.05,2024-05-14,-0.030000000000000027,0.007511933514633862,-0.03751193351463389,1,ORLA
intraday,60,0.5,0.03,0.05,2024-08-12,-0.030000000000000027,0.01026969600954275,-0.04026969600954278,1,ORLA
intraday,60,0.5,0.03,0.05,2024-11-12,0.04999999999999993,-0.0003013207894604353,0.05030132078946037,1,ORLA
intraday,60,0.5,0.03,0.05,2025-03-18,0.050000000000000044,-0.0003908817937920972,0.05039088179379214,1,ORLA
intraday,60,0.5,0.03,0.1,2022-03-18,-0.030000000000000027,-0.0009817351598173651,-0.02901826484018266,1,ORLA
intraday,60,0.5,0.03,0.1,2022-08-08,0.0004437869822484508,-0.0021105235068652473,0.002554310489113698,1,ORLA
intraday,60,0.5,0.03,0.1,2023-08-03,-0.030000000000000027,-0.008675008874689416,-0.02132499112531061,1,ORLA
intraday,60,0.5,0.03,0.1,2023-11-13,0.038590604026845554,0.005399713210252788,0.033190890816592766,1,ORLA
intraday,60,0.5,0.03,0.1,2024-05-14,-0.030000000000000027,0.007511933514633862,-0.03751193351463389,1,ORLA
intraday,60,0.5,0.03,0.1,2024-08-12,-0.030000000000000027,0.01026969600954275,-0.04026969600954278,1,ORLA
intraday,60,0.5,0.03,0.1,2024-11-12,0.09999999999999987,-0.0003013207894604353,0.1003013207894603,1,ORLA
intraday,60,0.5,0.03,0.1,2025-03-18,0.08909730363423218,0.0031270543503367776,0.0859702492838954,1,ORLA
intraday,60,0.5,0.03,0.2,2022-03-18,-0.030000000000000027,-0.0009817351598173651,-0.02901826484018266,1,ORLA
intraday,60,0.5,0.03,0.2,2022-08-08,0.0004437869822484508,-0.0021105235068652473,0.002554310489113698,1,ORLA
intraday,60,0.5,0.03,0.2,2023-08-03,-0.030000000000000027,-0.008675008874689416,-0.02132499112531061,1,ORLA
intraday,60,0.5,0.03,0.2,2023-11-13,0.038590604026845554,0.005399713210252788,0.033190890816592766,1,ORLA
intraday,60,0.5,0.03,0.2,2024-05-14,-0.030000000000000027,0.007511933514633862,-0.03751193351463389,1,ORLA
intraday,60,0.5,0.03,0.2,2024-08-12,-0.030000000000000027,0.01026969600954275,-0.04026969600954278,1,ORLA
intraday,60,0.5,0.03,0.2,2024-11-12,0.1271186440677965,-0.0003013207894604353,0.12741996485725693,1,ORLA
intraday,60,0.5,0.03,0.2,2025-03-18,0.08909730363423218,0.0031270543503367776,0.0859702492838954,1,ORLA
